balance_type,energy_source,country,year,value_gwh
Imports,Solid fossil fuels,Bulgaria,2012,18075.693
Imports,Solid fossil fuels,Bulgaria,2013,11722.851
Imports,Solid fossil fuels,Bulgaria,2014,11077.33
Imports,Solid fossil fuels,Bulgaria,2015,8793.244
Imports,Solid fossil fuels,Bulgaria,2016,6528.186
Imports,Solid fossil fuels,Bulgaria,2017,6774.724
Imports,Solid fossil fuels,Bulgaria,2018,6852.049
Imports,Solid fossil fuels,Bulgaria,2019,4663.672
Imports,Solid fossil fuels,Bulgaria,2020,4784.48
Imports,Solid fossil fuels,Bulgaria,2021,6448.807
Imports,Solid fossil fuels,Bulgaria,2022,9360.684
Imports,Solid fossil fuels,Bulgaria,2023,4349.727
Imports,Solid fossil fuels,Bulgaria,2024,3305.613
Imports,Solid fossil fuels,Cyprus,2005,502.306
Imports,Solid fossil fuels,Cyprus,2006,526.351
Imports,Solid fossil fuels,Cyprus,2007,261.405
Imports,Solid fossil fuels,Cyprus,2008,334.564
Imports,Solid fossil fuels,Cyprus,2009,209.294
Imports,Solid fossil fuels,Cyprus,2010,128.089
Imports,Solid fossil fuels,Cyprus,2011,1.439
Imports,Solid fossil fuels,Cyprus,2012,1.439
Imports,Solid fossil fuels,Cyprus,2013,1.439
Imports,Solid fossil fuels,Cyprus,2014,32.238
Imports,Solid fossil fuels,Cyprus,2015,42.792
Imports,Solid fossil fuels,Cyprus,2016,0.0
Imports,Solid fossil fuels,Cyprus,2017,113.117
Imports,Solid fossil fuels,Cyprus,2018,154.44
Imports,Solid fossil fuels,Cyprus,2019,234.48
Imports,Solid fossil fuels,Cyprus,2020,171.642
Imports,Solid fossil fuels,Cyprus,2021,455.202
Imports,Solid fossil fuels,Cyprus,2022,524.181
Imports,Solid fossil fuels,Cyprus,2023,133.479
Imports,Solid fossil fuels,Cyprus,2024,108.827
Imports,Solid fossil fuels,Czechia,2005,15566.973
Imports,Solid fossil fuels,Czechia,2006,23480.021
Imports,Solid fossil fuels,Czechia,2007,26746.722
Imports,Solid fossil fuels,Czechia,2008,23957.468
Imports,Solid fossil fuels,Czechia,2009,22489.426
Imports,Solid fossil fuels,Czechia,2010,27441.254
Imports,Solid fossil fuels,Czechia,2011,27999.941
Imports,Solid fossil fuels,Czechia,2012,24902.406
Imports,Solid fossil fuels,Czechia,2013,25641.546
Imports,Solid fossil fuels,Czechia,2014,34270.459
Imports,Solid fossil fuels,Czechia,2015,32993.081
Imports,Solid fossil fuels,Czechia,2016,34598.166
Imports,Solid fossil fuels,Czechia,2017,35049.323
Imports,Solid fossil fuels,Czechia,2018,35525.486
Imports,Solid fossil fuels,Czechia,2019,33728.416
Imports,Solid fossil fuels,Czechia,2020,32337.466
Imports,Solid fossil fuels,Czechia,2021,40441.561
Imports,Solid fossil fuels,Czechia,2022,39926.639
Imports,Solid fossil fuels,Czechia,2023,32933.737
Imports,Solid fossil fuels,Czechia,2024,27030.38
Imports,Solid fossil fuels,Germany,2005,309104.802
Imports,Solid fossil fuels,Germany,2006,388352.153
Imports,Solid fossil fuels,Germany,2007,379927.572
Imports,Solid fossil fuels,Germany,2008,368776.61
Imports,Solid fossil fuels,Germany,2009,307117.223
Imports,Solid fossil fuels,Germany,2010,378985.5
Imports,Solid fossil fuels,Germany,2011,388063.706
Imports,Solid fossil fuels,Germany,2012,387100.529
Imports,Solid fossil fuels,Germany,2013,435491.747
Imports,Solid fossil fuels,Germany,2014,432586.361
Imports,Solid fossil fuels,Germany,2015,435842.489
Imports,Solid fossil fuels,Germany,2016,461305.888
Imports,Solid fossil fuels,Germany,2017,393117.491
Imports,Solid fossil fuels,Germany,2018,358958.808
Imports,Solid fossil fuels,Germany,2019,327710.173
Imports,Solid fossil fuels,Germany,2020,245275.274
Imports,Solid fossil fuels,Germany,2021,319226.038
Imports,Solid fossil fuels,Germany,2022,346994.874
Imports,Solid fossil fuels,Germany,2023,254334.1
Imports,Solid fossil fuels,Germany,2024,218439.223
Imports,Solid fossil fuels,Denmark,2005,41417.719
Imports,Solid fossil fuels,Denmark,2006,60385.283
Imports,Solid fossil fuels,Denmark,2007,55579.888
Imports,Solid fossil fuels,Denmark,2008,51587.758
Imports,Solid fossil fuels,Denmark,2009,46062.463
Imports,Solid fossil fuels,Denmark,2010,31214.444
Imports,Solid fossil fuels,Denmark,2011,41737.128
Imports,Solid fossil fuels,Denmark,2012,26950.15
Imports,Solid fossil fuels,Denmark,2013,33853.881
Imports,Solid fossil fuels,Denmark,2014,31272.333
Imports,Solid fossil fuels,Denmark,2015,18581.469
Imports,Solid fossil fuels,Denmark,2016,19664.802
Imports,Solid fossil fuels,Denmark,2017,21022.739
Imports,Solid fossil fuels,Denmark,2018,18710.956
Imports,Solid fossil fuels,Denmark,2019,16694.895
Imports,Solid fossil fuels,Denmark,2020,7762.957
Imports,Solid fossil fuels,Denmark,2021,5460.851
Imports,Solid fossil fuels,Denmark,2022,12555.769
Imports,Solid fossil fuels,Denmark,2023,8487.601
Imports,Solid fossil fuels,Denmark,2024,2963.053
Imports,Solid fossil fuels,Estonia,2005,407.34
Imports,Solid fossil fuels,Estonia,2006,716.617
Imports,Solid fossil fuels,Estonia,2007,1327.627
Imports,Solid fossil fuels,Estonia,2008,927.83
Imports,Solid fossil fuels,Estonia,2009,226.333
Imports,Solid fossil fuels,Estonia,2010,535.577
Imports,Solid fossil fuels,Estonia,2011,505.478
Imports,Solid fossil fuels,Estonia,2012,618.644
Imports,Solid fossil fuels,Estonia,2013,445.057
Imports,Solid fossil fuels,Estonia,2014,618.644
Imports,Solid fossil fuels,Estonia,2015,52.792
Imports,Solid fossil fuels,Estonia,2016,173.458
Imports,Solid fossil fuels,Estonia,2017,275.0
Imports,Solid fossil fuels,Estonia,2018,268.889
Imports,Solid fossil fuels,Estonia,2019,337.348
Imports,Solid fossil fuels,Estonia,2020,24.247
Imports,Solid fossil fuels,Estonia,2021,36.717
Imports,Solid fossil fuels,Estonia,2022,20.783
Imports,Solid fossil fuels,Estonia,2023,35.193
Imports,Solid fossil fuels,Estonia,2024,5.542
Imports,Solid fossil fuels,Greece,2005,4629.566
Imports,Solid fossil fuels,Greece,2006,2776.551
Imports,Solid fossil fuels,Greece,2007,4356.096
Imports,Solid fossil fuels,Greece,2008,4825.643
Imports,Solid fossil fuels,Greece,2009,1972.391
Imports,Solid fossil fuels,Greece,2010,4660.31
Imports,Solid fossil fuels,Greece,2011,2753.955
Imports,Solid fossil fuels,Greece,2012,2237.603
Imports,Solid fossil fuels,Greece,2013,2711.948
Imports,Solid fossil fuels,Greece,2014,2318.277
Imports,Solid fossil fuels,Greece,2015,1850.471
Imports,Solid fossil fuels,Greece,2016,2213.64
Imports,Solid fossil fuels,Greece,2017,2661.029
Imports,Solid fossil fuels,Greece,2018,2726.372
Imports,Solid fossil fuels,Greece,2019,2364.518
Imports,Solid fossil fuels,Greece,2020,2171.415
Imports,Solid fossil fuels,Greece,2021,1909.776
Imports,Solid fossil fuels,Greece,2022,622.048
Imports,Solid fossil fuels,Greece,2023,381.31
Imports,Solid fossil fuels,Greece,2024,321.323
Imports,Solid fossil fuels,Spain,2005,172510.473
Imports,Solid fossil fuels,Spain,2006,165796.446
Imports,Solid fossil fuels,Spain,2007,170311.245
Imports,Solid fossil fuels,Spain,2008,145809.087
Imports,Solid fossil fuels,Spain,2009,115157.263
Imports,Solid fossil fuels,Spain,2010,91265.531
Imports,Solid fossil fuels,Spain,2011,110624.313
Imports,Solid fossil fuels,Spain,2012,150626.533
Imports,Solid fossil fuels,Spain,2013,93928.392
Imports,Solid fossil fuels,Spain,2014,110717.386
Imports,Solid fossil fuels,Spain,2015,127337.904
Imports,Solid fossil fuels,Spain,2016,94096.292
Imports,Solid fossil fuels,Spain,2017,129696.562
Imports,Solid fossil fuels,Spain,2018,110853.897
Imports,Solid fossil fuels,Spain,2019,64368.978
Imports,Solid fossil fuels,Spain,2020,34322.274
Imports,Solid fossil fuels,Spain,2021,43062.744
Imports,Solid fossil fuels,Spain,2022,71098.994
Imports,Solid fossil fuels,Spain,2023,48895.871
Imports,Solid fossil fuels,Spain,2024,31514.436
Imports,Solid fossil fuels,Finland,2005,39075.853
Imports,Solid fossil fuels,Finland,2006,52721.611
Imports,Solid fossil fuels,Finland,2007,52938.506
Imports,Solid fossil fuels,Finland,2008,44458.585
Imports,Solid fossil fuels,Finland,2009,44731.817
Imports,Solid fossil fuels,Finland,2010,46416.8
Imports,Solid fossil fuels,Finland,2011,53396.004
Imports,Solid fossil fuels,Finland,2012,30833.674
Imports,Solid fossil fuels,Finland,2013,39543.004
Imports,Solid fossil fuels,Finland,2014,42579.511
Imports,Solid fossil fuels,Finland,2015,30115.229
Imports,Solid fossil fuels,Finland,2016,32372.497
Imports,Solid fossil fuels,Finland,2017,31365.086
Imports,Solid fossil fuels,Finland,2018,32973.451
Imports,Solid fossil fuels,Finland,2019,26199.091
Imports,Solid fossil fuels,Finland,2020,20880.327
Imports,Solid fossil fuels,Finland,2021,18079.026
Imports,Solid fossil fuels,Finland,2022,32266.691
Imports,Solid fossil fuels,Finland,2023,14858.413
Imports,Solid fossil fuels,Finland,2024,15219.132
Imports,Solid fossil fuels,France,2005,162529.583
Imports,Solid fossil fuels,France,2006,165710.417
Imports,Solid fossil fuels,France,2007,152530.972
Imports,Solid fossil fuels,France,2008,172294.306
Imports,Solid fossil fuels,France,2009,124131.25
Imports,Solid fossil fuels,France,2010,142494.028
Imports,Solid fossil fuels,France,2011,132770.775
Imports,Solid fossil fuels,France,2012,141447.33
Imports,Solid fossil fuels,France,2013,144822.525
Imports,Solid fossil fuels,France,2014,113792.948
Imports,Solid fossil fuels,France,2015,106931.587
Imports,Solid fossil fuels,France,2016,99895.531
Imports,Solid fossil fuels,France,2017,117673.857
Imports,Solid fossil fuels,France,2018,107662.378
Imports,Solid fossil fuels,France,2019,84899.372
Imports,Solid fossil fuels,France,2020,59442.535
Imports,Solid fossil fuels,France,2021,72421.073
Imports,Solid fossil fuels,France,2022,70880.316
Imports,Solid fossil fuels,France,2023,52216.594
Imports,Solid fossil fuels,France,2024,43050.108
Imports,Solid fossil fuels,Croatia,2005,7258.51
Imports,Solid fossil fuels,Croatia,2006,8042.715
Imports,Solid fossil fuels,Croatia,2007,8162.188
Imports,Solid fossil fuels,Croatia,2008,9254.375
Imports,Solid fossil fuels,Croatia,2009,5289.489
Imports,Solid fossil fuels,Croatia,2010,8139.933
Imports,Solid fossil fuels,Croatia,2011,8042.091
Imports,Solid fossil fuels,Croatia,2012,6451.447
Imports,Solid fossil fuels,Croatia,2013,8643.646
Imports,Solid fossil fuels,Croatia,2014,6946.752
Imports,Solid fossil fuels,Croatia,2015,7254.421
Imports,Solid fossil fuels,Croatia,2016,7724.143
Imports,Solid fossil fuels,Croatia,2017,4595.949
Imports,Solid fossil fuels,Croatia,2018,3891.368
Imports,Solid fossil fuels,Croatia,2019,5222.047
Imports,Solid fossil fuels,Croatia,2020,4451.728
Imports,Solid fossil fuels,Croatia,2021,4864.824
Imports,Solid fossil fuels,Croatia,2022,4770.787
